epoch,train_loss,train_risk_loss,train_class_loss,train_risk_macro_auc,train_subject_accuracy,train_subject_balanced_accuracy,train_subject_macro_f1,train_subject_macro_auc,train_binary_auc,train_risk_auc_AD,train_risk_auc_PD,train_risk_auc_MS,val_loss,val_risk_loss,val_class_loss,val_risk_macro_auc,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,val_subject_macro_auc,val_binary_auc,val_risk_auc_AD,val_risk_auc_PD,val_risk_auc_MS,lr
28,0.273281044156655,0.1357579829900161,0.2750461227220038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2564251846210523,0.7451246780428019,1.0226009792902253,0.9815,0.782608695652174,0.786904761904762,0.7909451659451661,0.9616013071895425,0.9019607843137255,1.0,0.9667,0.9778,1.5625e-05
29,0.29086849210054977,0.14747867616622345,0.28677962966587234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2888667817142876,0.7629305576397614,1.051872482015328,0.9778,0.782608695652174,0.786904761904762,0.786904761904762,0.9591503267973857,0.8921568627450981,1.0,0.9556,0.9778,1.5625e-05
30,0.3005251403736032,0.15284902116526727,0.29535224010115085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2183761711825023,0.7235119512981989,0.9897284714335745,0.9852,0.8695652173913043,0.8583333333333334,0.8638888888888889,0.9643790849673203,0.9019607843137255,1.0,0.9778,0.9778,1.5625e-05
31,0.30196822013544,0.1546976133533146,0.29454121265722355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2828311601823026,0.762917603874071,1.0398271361535245,0.9778,0.782608695652174,0.786904761904762,0.7909451659451661,0.9612745098039216,0.911764705882353,1.0,0.9667,0.9667,1.5625e-05
32,0.28775880440421725,0.14548473494208378,0.28454813672148666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3054598691788586,0.7639340276575901,1.083051699129018,0.9815,0.7391304347826086,0.7511904761904762,0.7525252525252526,0.9591503267973857,0.8921568627450981,1.0,0.9667,0.9778,7.8125e-06
33,0.28549392314060873,0.14342151543368464,0.2841448150251223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.237058261917396,0.7302483915435997,1.0136197266930884,0.9815,0.8260869565217391,0.8226190476190476,0.8271173271173271,0.9643790849673203,0.9019607843137255,1.0,0.9667,0.9778,7.8125e-06
34,0.2824058480884718,0.14245598989984262,0.2798997154702311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.255355836992914,0.7445852264592593,1.0215412066741423,0.9778,0.8260869565217391,0.8226190476190476,0.8271173271173271,0.9616013071895425,0.9019607843137255,1.0,0.9667,0.9667,7.8125e-06
35,0.2844978306604468,0.14304046404102574,0.28291473570077313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.311740531162782,0.7814269904047251,1.0606270649216392,0.9778,0.8260869565217391,0.8226190476190476,0.8315628815628815,0.9584967320261438,0.911764705882353,1.0,0.9667,0.9667,7.8125e-06
36,0.28645892687465835,0.14401600231295048,0.28488584847553916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3060311492193828,0.7734678026966073,1.065126684917645,0.9778,0.782608695652174,0.786904761904762,0.7909451659451661,0.9588235294117647,0.9019607843137255,1.0,0.9667,0.9667,3.90625e-06
37,0.29534268819767495,0.14985812695130057,0.2909691195125165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2763009589504113,0.7558973070911386,1.0408073216676712,0.9778,0.782608695652174,0.786904761904762,0.7909451659451661,0.9563725490196079,0.8921568627450981,1.0,0.9667,0.9667,3.90625e-06
38,0.28409483342067055,0.14310787760693094,0.2819739113683286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2743488011712378,0.7522775601934303,1.0441424758596853,0.9778,0.782608695652174,0.786904761904762,0.7909451659451661,0.9563725490196079,0.8921568627450981,1.0,0.9667,0.9667,3.90625e-06
