epoch,train_loss,train_risk_loss,train_class_loss,train_risk_macro_auc,train_subject_accuracy,train_subject_balanced_accuracy,train_subject_macro_f1,train_subject_macro_auc,train_binary_auc,train_risk_auc_AD,train_risk_auc_PD,train_risk_auc_MS,val_loss,val_risk_loss,val_class_loss,val_risk_macro_auc,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,val_subject_macro_auc,val_binary_auc,val_risk_auc_AD,val_risk_auc_PD,val_risk_auc_MS,lr
1,1.6986603809439618,1.0246649643649226,1.3479908331580783,0.8997,0.6304347826086957,0.6308730158730158,0.6062279490719436,0.9252526572597817,0.9749253731343284,0.8577,0.9624,0.8791,1.5980082479390232,0.9735922149636529,1.2488320483402773,0.7778,0.6521739130434783,0.6303571428571428,0.611344537815126,0.843872702589808,0.9464285714285715,0.7143,0.7111,0.9079,0.0005
2,1.3955835674120032,0.8627601405848627,1.065646841733352,0.9696,0.9130434782608695,0.917579365079365,0.9118337119280515,0.9836233940997234,0.9976119402985074,0.9252,1.0,0.9835,1.3718206936662847,0.8475356880914081,1.0485700125044042,0.9423,0.782608695652174,0.8071428571428572,0.786904761904762,0.952234753550543,1.0,0.9107,0.9556,0.9605,0.0005
3,1.0837039802385413,0.691476609395898,0.784454742203588,0.994,1.0,1.0,1.0,0.9991629464285714,1.0,0.9821,1.0,1.0,1.2652531076561322,0.7787443338470026,0.9730175557461652,0.9547,0.782608695652174,0.8071428571428572,0.786904761904762,0.9660557644110276,1.0,0.9107,0.9667,0.9868,0.0005
4,0.8881015217822531,0.575030800829763,0.6261414403500765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2079082971269435,0.7313855595209382,0.9530454481189902,0.9496,0.782608695652174,0.7946428571428572,0.7916666666666666,0.9599389097744362,1.0,0.875,1.0,0.9737,0.0005
5,0.7512748065202133,0.4875160761501478,0.5275174628133359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.148281106217341,0.6868636323647066,0.9228349524465475,0.9676,0.7391304347826086,0.7446428571428572,0.7471776589423648,0.9611137218045112,0.9732142857142858,0.9554,1.0,0.9474,0.0005
6,0.6396557525448178,0.41342999909235084,0.45245150483172875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1101395663889972,0.6537088585848158,0.91286140544848,0.9658,0.8260869565217391,0.8571428571428572,0.8369047619047618,0.9676926691729323,0.9821428571428572,0.9107,1.0,0.9868,0.0005
7,0.5711838338686073,0.3641451133334118,0.41407744132954144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1237399185245687,0.656842405823144,0.9337950386106968,0.963,0.7391304347826086,0.7446428571428572,0.7582070707070707,0.9666353383458647,0.9821428571428572,0.9286,1.0,0.9605,0.0005
8,0.5097403085750082,0.31858537080495253,0.3823098729486051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0810573907061056,0.6233107064935294,0.915493349798701,0.9732,0.8260869565217391,0.8428571428571429,0.8484848484848485,0.9665178571428571,0.9553571428571428,0.9196,1.0,1.0,0.0005
9,0.4725194638190062,0.28953926718753314,0.36596039922341056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1198993203314869,0.6414023346521638,0.956993968649344,0.9539,0.782608695652174,0.8071428571428572,0.8027332144979203,0.9565319548872181,0.9642857142857143,0.875,1.0,0.9868,0.0005
10,0.4313781932644222,0.2576992664648139,0.34735785567242167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159813119945201,0.6643310693854635,0.990964091298255,0.9578,0.8260869565217391,0.8428571428571429,0.8402777777777778,0.9604506056808688,0.9732142857142858,0.9107,0.9889,0.9737,0.0005
